"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD"
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-07-26",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-07-27",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-07-28",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-07-29",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-07-30",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-07-31",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-01",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-02",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-03",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-04",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-05",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-06",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-07",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-08",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-09",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-10",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-11",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-12",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-13",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-14",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-15",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-16",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-17",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-18",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-19",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-20",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-21",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-22",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-23",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-24",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-25",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-26",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-27",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-28",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-29",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-30",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-08-31",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-01",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-02",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-03",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-04",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-05",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-06",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-07",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-08",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-09",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-10",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-11",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-12",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-13",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-14",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-15",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-16",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-17",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-18",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-19",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-20",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-21",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-22",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-23",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-24",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-25",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-26",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-27",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-28",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-29",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-09-30",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-01",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-02",,,"0.01",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-03",,,"0.04",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-04",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-05",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-06",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-07",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-08",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-09",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-10",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-11",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-12",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-13",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-14",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-15",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-16",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-17",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-18",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-19",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-20",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-21",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-22",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-23",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-24",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-25",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-26",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-27",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-28",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-29",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-30",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-10-31",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-01",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-02",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-03",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-04",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-05",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-06",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-07",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-08",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-09",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-10",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-11",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-12",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-13",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-14",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-15",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-16",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-17",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-18",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-19",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-20",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-21",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-22",,,"0.68",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-23",,,"0.76",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-24",,,"1.03",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-25",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-26",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-27",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-28",,,"0.24",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-29",,,"0.68",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-11-30",,,"0.63",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-01",,,"0.03",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-02",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-03",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-04",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-05",,,"0.48",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-06",,,"0.18",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-07",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-08",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-09",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-10",,,"0.03",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-11",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-12",,,"0.02",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-13",,,"0.00",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-14",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-15",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-16",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-17",,,"0.50",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-18",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-19",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-20",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-21",,,"0.04",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-22",,,"0.08",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-23",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-24",,,"0.06",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-25",,,"0.68",,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-26",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-27",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-28",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-29",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-30",,,"0.00","0.0",
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","37.518482208252","-122.343238830566","178.3","2018-12-31",,,"0.00","0.0",
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-01",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-02",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-03",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-04",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-05",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-06",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-07",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-08",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-09",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-10",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-11",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-12",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-13",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-14",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-15",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-16",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-17",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-18",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-19",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-20",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-21",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-22",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-23",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-24",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-25",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-26",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-27",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-28",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-29",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-30",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-01-31",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-01",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-02",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-03",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-04",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-05",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-06",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-07",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-08",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-09",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-10",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-11",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-12",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-13",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-14",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-15",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-16",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-17",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-18",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-19",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-20",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-21",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-22",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-23",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-24",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-25",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-26",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-27",,,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","38.0394","-122.57","457.2","2018-02-28",,,,,
